model,target,origin_end,forecast_date,horizon,actual,prediction,prev_actual,error,abs_error,ape,pred_direction,actual_direction,lower80,upper80,lower95,upper95
gdp_growth_macro_plus_sentiment,gdp_growth,2023-09-30,2024-03-31,2,7.091,6.999803472076906,6.07,-0.09119652792309463,0.09119652792309463,1.2860883926539928,1.0,1.0,5.930320189033365,8.069286755120446,5.364169937547821,8.63543700660599
gdp_growth_macro_plus_sentiment,gdp_growth,2023-09-30,2024-09-30,4,8.101,7.506132879710708,6.07,-0.594867120289293,0.594867120289293,7.343131962588482,1.0,1.0,5.994261826523459,9.018003932897956,5.193925635629649,9.818340123791767
gdp_growth_macro_plus_sentiment,gdp_growth,2023-12-31,2024-03-31,1,7.091,7.374042029032862,6.58,0.28304202903286146,0.28304202903286146,3.9915671842174794,1.0,1.0,6.7857301617800925,7.962353896285631,6.474296671534949,8.273787386530774
gdp_growth_macro_plus_sentiment,gdp_growth,2023-12-31,2024-06-30,2,7.596,7.83276316399164,6.58,0.23676316399163966,0.23676316399163966,3.116945286883092,1.0,1.0,6.79259382601263,8.872932501970649,6.241961439680704,9.423564888302575
gdp_growth_macro_plus_sentiment,gdp_growth,2023-12-31,2024-12-31,4,8.612,8.262702120977206,6.58,-0.3492978790227941,0.3492978790227941,4.055943788002718,1.0,1.0,6.802864862735586,9.722539379218826,6.0300736990163735,10.495330542938039
gdp_growth_macro_plus_sentiment,gdp_growth,2024-03-31,2024-06-30,1,7.596,7.347868505615681,7.091,-0.24813149438431914,0.24813149438431914,3.2666073510310576,1.0,1.0,6.77244332386062,7.923293687370742,6.467831632844147,8.227905378387215
gdp_growth_macro_plus_sentiment,gdp_growth,2024-03-31,2024-09-30,2,8.101,7.4389317498303535,7.091,-0.6620682501696473,0.6620682501696473,8.172673128868624,1.0,1.0,6.42636868261637,8.451494817044338,5.890350173269709,8.987513326390998
gdp_growth_macro_plus_sentiment,gdp_growth,2024-03-31,2025-03-31,4,9.123,7.522408302787084,7.091,-1.6005916972129155,1.6005916972129155,17.544576314950298,1.0,1.0,6.096318524799939,8.948498080774229,5.341392197994027,9.70342440758014
gdp_growth_macro_plus_sentiment,gdp_growth,2024-06-30,2024-09-30,1,8.101,7.866198010886033,7.596,-0.23480198911396766,0.23480198911396766,2.89843215793072,1.0,1.0,7.303689583633508,8.428706438138558,7.005915609415354,8.726480412356713
gdp_growth_macro_plus_sentiment,gdp_growth,2024-06-30,2024-12-31,2,8.612,8.138060240789079,7.596,-0.47393975921092135,0.47393975921092135,5.503248481315854,1.0,1.0,7.14760096940407,9.128519512174089,6.623283502762581,9.652836978815577
gdp_growth_macro_plus_sentiment,gdp_growth,2024-06-30,2025-06-30,4,9.123,7.8977999565541275,7.596,-1.2252000434458719,1.2252000434458719,13.429793307529014,1.0,1.0,6.506336260837366,9.289263652270888,5.769739874757176,10.025860038351079
gdp_growth_macro_plus_sentiment,gdp_growth,2024-09-30,2024-12-31,1,8.612,8.53558764226285,8.101,-0.0764123577371496,0.0764123577371496,0.8872777256984394,1.0,1.0,7.9849264564557805,9.08624882806992,7.693424033023035,9.377751251502666
gdp_growth_macro_plus_sentiment,gdp_growth,2024-09-30,2025-03-31,2,9.123,8.593514003388226,8.101,-0.5294859966117738,0.5294859966117738,5.8038583427795,1.0,1.0,7.622366209595244,9.564661797181207,7.108271621673439,10.078756385103013
gdp_growth_macro_plus_sentiment,gdp_growth,2024-09-30,2025-09-30,4,9.123,8.348817132716283,8.101,-0.7741828672837165,0.7741828672837165,8.486055763276516,1.0,1.0,6.985868248978768,9.711766016453797,6.264366692550494,10.433267572882071
gdp_growth_macro_plus_sentiment,gdp_growth,2024-12-31,2025-03-31,1,9.123,8.716922070168868,8.612,-0.406077929831131,0.406077929831131,4.451144687395934,1.0,1.0,8.179969087363482,9.253875052974255,7.895723348256583,9.538120792081154
gdp_growth_macro_plus_sentiment,gdp_growth,2024-12-31,2025-06-30,2,9.123,8.537661208237264,8.612,-0.5853387917627355,0.5853387917627355,6.416077954211724,-1.0,1.0,7.590109170965434,9.485213245509094,7.088505422031243,9.986816994443284
gdp_growth_macro_plus_sentiment,gdp_growth,2024-12-31,2025-12-31,4,9.123,8.245413282407311,8.612,-0.8775867175926884,0.8775867175926884,9.619497068866474,-1.0,1.0,6.915137891857071,9.57568867295755,6.210932637931297,10.279893926883325
gdp_growth_macro_plus_sentiment,gdp_growth,2025-03-31,2025-06-30,1,9.123,9.198752493225248,9.123,0.07575249322524868,0.07575249322524868,0.8303463030280466,1.0,0.0,8.673157469131025,9.72434751731947,8.394924270175656,10.00258071627484
gdp_growth_macro_plus_sentiment,gdp_growth,2025-03-31,2025-09-30,2,9.123,9.261077921990516,9.123,0.13807792199051683,0.13807792199051683,1.5135144359368282,1.0,0.0,8.346086007897195,10.176069836083837,7.861718547008063,10.660437296972969
gdp_growth_macro_plus_sentiment,gdp_growth,2025-03-31,2026-03-31,4,9.123,8.894510094950853,9.123,-0.22848990504914646,0.22848990504914646,2.504547901448498,-1.0,0.0,7.642449343106778,10.146570846794928,6.97964841786516,10.809371772036545
